CustomerID,Recency,Frequency,Monetary,AOV,UniqueProducts,Lifespan,AvgDaysBetweenOrders,CLTV,CLTV_Tier,Churned,Log_Recency,Log_Frequency,Log_Monetary,Log_AOV,Log_CLTV
13439,255,1,283.71,5.253888888888889,54,0,0.0,5.253888888888889,Low,1,5.545177444479562,0.6931471805599453,5.651471118359793,1.8332034924705478,1.8332034924705478
13441,92,1,195.36,17.76,11,0,0.0,17.76,Low,1,4.532599493153256,0.6931471805599453,5.279949709189852,2.9317269435780786,2.9317269435780786
13447,23,3,1112.49,19.180862068965517,54,12,6.0,59.434397260273975,Mid,0,3.1780538303479458,1.3862943611198906,7.015254505965583,3.004734732990512,4.101558433906411
13448,17,6,3397.08,17.785759162303666,135,357,71.4,211.09016079753286,High,0,2.8903717578961645,1.9459101490553132,8.130965845215481,2.9330990914275286,5.357011471044037
13449,24,1,291.88,15.362105263157895,19,0,0.0,15.362105263157895,Low,0,3.2188758248682006,0.6931471805599453,5.679762968811981,2.7949680064626894,2.7949680064626894
13450,27,6,1317.48,23.113684210526316,27,191,38.2,211.25274116798846,High,0,3.332204510175204,1.9459101490553132,7.184234836925925,3.182779488919161,5.357777739916016
13451,26,5,2976.15,6.718171557562077,315,308,77.0,61.93601997588052,Mid,0,3.295836866004329,1.791759469228055,7.998721746041357,2.0435774911091293,4.142118654426797
13453,166,2,356.98,20.998823529411766,16,123,123.0,56.15027880741338,Mid,1,5.117993812416755,1.0986122886681098,5.880477118918354,3.090988975992598,4.045684268748839
13455,25,2,867.09,20.645,40,341,341.0,79.8650410958904,Mid,0,3.258096538021482,1.0986122886681098,6.766295395921207,3.074774480893944,4.392781605775291
13456,18,5,1231.1200000000001,21.598596491228072,40,189,47.25,163.9126363854843,High,0,2.9444389791664403,1.791759469228055,7.116491541947543,3.1178878021917713,5.105415857226816
13458,7,14,8899.45,24.052567567567568,238,352,27.076923076923077,661.4785568308034,High,0,2.0794415416798357,2.70805020110221,9.09385711623978,3.2209763199856307,6.495988190288709
13460,29,2,183.44,10.790588235294118,16,20,20.0,22.763706688154716,Mid,0,3.4011973816621555,1.0986122886681098,5.217324207338505,2.4673016060353077,3.1681594877205854
13461,39,3,704.2,44.0125,9,124,62.0,176.89407534246578,High,0,3.6888794541139363,1.3862943611198906,6.558481450523715,3.8069402289749936,5.181188290814613
13462,253,1,151.5,16.833333333333332,9,0,0.0,16.833333333333332,Low,1,5.537334267018537,0.6931471805599453,5.0271645960474665,2.8810693652338513,2.8810693652338513
13464,58,1,657.73,16.44325,40,0,0.0,16.44325,Low,0,4.07753744390572,0.6931471805599453,6.490313738863373,2.85895275433024,2.85895275433024
13466,184,1,247.48000000000002,17.677142857142858,14,0,0.0,17.677142857142858,Low,1,5.220355825078324,0.6931471805599453,5.515362359400377,2.9273004691292703,2.9273004691292703
13467,11,2,1056.01,10.886701030927835,87,25,25.0,23.26473097020195,Mid,0,2.4849066497880004,1.0986122886681098,6.963199446563423,2.475420214754952,3.1890238956414594
13468,2,37,5276.76,18.258685121107266,176,371,10.305555555555555,1362.2479814191588,High,0,1.0986122886681098,3.6375861597263857,8.571257044259788,2.957962134107356,7.217625353092923
13470,99,2,165.0,16.5,7,15,15.0,34.35616438356164,Mid,1,4.605170185988092,1.0986122886681098,5.111987788356544,2.8622008809294686,3.565472758570223
13471,1,4,2440.98,9.572470588235294,210,46,15.333333333333334,43.11545656728445,Mid,0,0.6931471805599453,1.6094379124341003,7.800564464628922,2.358253508448629,3.7868102100999286
13473,61,2,382.65999999999997,20.139999999999997,19,272,272.0,70.29687671232875,Mid,0,4.127134385045092,1.0986122886681098,5.949756743708192,3.0511669804420913,4.266852521584614
13474,236,1,216.84,3.441904761904762,58,0,0.0,3.441904761904762,Low,1,5.4680601411351315,0.6931471805599453,5.383760848365505,1.4910832848787594,1.4910832848787594
13475,191,4,1315.56,15.85012048192771,62,107,35.666666666666664,81.9863766298069,Mid,1,5.2574953720277815,1.6094379124341003,7.182777553287127,2.8243578070355797,4.41867645733437
13476,179,2,892.47,17.162884615384616,50,102,102.0,43.91817597471022,Mid,1,5.19295685089021,1.0986122886681098,6.795112758210396,2.899380205018207,3.804842522961871
13477,38,6,1311.99,17.4932,55,253,50.6,177.71174136986303,High,0,3.6635616461296463,1.9459101490553132,7.180062258127563,2.9174030969471954,5.185774124371036
13479,201,2,300.95,20.063333333333333,14,33,33.0,43.75455707762557,Mid,1,5.308267697401205,1.0986122886681098,5.71026144075391,3.047533772117254,3.8011932736730047
13481,46,5,1763.76,16.33111111111111,97,211,52.75,128.85917808219176,High,0,3.8501476017100584,1.791759469228055,7.475769982784531,2.8525032165661326,4.866450617799505
13482,232,1,184.64000000000001,16.785454545454545,11,0,0.0,16.785454545454545,Low,1,5.4510384535657,0.6931471805599453,5.223809314372975,2.878380962872786,2.878380962872786
13483,66,1,140.34,14.034,10,0,0.0,14.034,Low,0,4.204692619390966,0.6931471805599453,4.951168335262708,2.710314302755277,2.710314302755277
13484,241,1,313.8,39.225,8,0,0.0,39.225,Mid,1,5.488937726156687,0.6931471805599453,5.751937516543248,3.694488692878447,3.694488692878447
13485,233,1,454.24,19.749565217391304,23,0,0.0,19.749565217391304,Low,1,5.455321115357702,0.6931471805599453,6.120824752413689,3.0325252930784496,3.0325252930784496
13486,78,3,1109.66,16.318529411764708,68,76,38.0,59.149080580177284,Mid,0,4.3694478524670215,1.3862943611198906,7.012709712199649,2.851776992587499,4.096826156853777
13487,58,3,575.4,16.923529411764704,26,295,147.5,91.80435132957292,High,0,4.07753744390572,1.3862943611198906,6.356801864125367,2.886114341935447,4.5304935280201795
13488,17,13,8046.16,20.26740554156171,258,350,29.166666666666668,516.1247520789482,High,0,2.8903717578961645,2.6390573296152584,8.993074513134745,3.057175644412722,6.248284145359557
13489,105,3,175.44,15.94909090909091,11,189,94.5,72.62298381070983,Mid,1,4.663439094112067,1.3862943611198906,5.172980875236739,2.8302141987061695,4.298957257022387
13491,52,10,1163.2,14.014457831325302,71,320,35.55555555555556,263.01105793035157,High,0,3.970291913552122,2.3978952727983707,7.0597894348376355,2.7090135923135237,5.575990988368934
13492,136,3,1269.84,25.3968,38,78,39.0,92.47218410958904,High,1,4.919980925828125,1.3862943611198906,7.147433378135437,3.2732427906842756,4.537663895879754
13493,287,1,14.85,14.85,1,0,0.0,14.85,Low,1,5.662960480135946,0.6931471805599453,2.7631695003232895,2.7631695003232895,2.7631695003232895
13494,312,1,296.1,17.41764705882353,17,0,0.0,17.41764705882353,Low,1,5.746203190540153,0.6931471805599453,5.694068782468562,2.913309284276144,2.913309284276144
13495,8,5,2044.8700000000001,42.60145833333333,34,360,90.0,423.0966752283105,High,0,2.1972245773362196,1.791759469228055,7.623578405880983,3.7750905978078486,6.049961436856112
13496,11,2,589.58,17.866060606060607,26,349,349.0,69.89790286425904,Mid,0,2.4849066497880004,1.0986122886681098,6.381105104869175,2.9373645726713837,4.261240854317251
13497,283,2,348.05,18.318421052631578,19,85,85.0,45.168709444844986,Mid,1,5.648974238161206,1.0986122886681098,5.855215178416411,2.96105909939035,3.8323022838831533
13499,18,5,851.4300000000001,27.465483870967745,24,252,63.0,232.13977463543972,High,0,2.9444389791664403,1.791759469228055,6.748091094349393,3.348692261062985,5.451638164842166
13500,23,3,1090.1,17.870491803278686,56,99,49.5,68.15267011003817,Mid,0,3.1780538303479458,1.3862943611198906,6.994941640661053,2.937599421747705,4.236316670670256
13501,288,1,1340.32,25.775384615384613,52,0,0.0,25.775384615384613,Mid,1,5.666426688112432,0.6931471805599453,7.201409482704207,3.287482980950888,3.287482980950888
13502,17,3,292.0,16.22222222222222,17,307,153.5,89.6,High,0,2.8903717578961645,1.3862943611198906,5.680172609017068,2.846200539583027,4.506454213048934
13503,71,1,192.95,12.059375,16,0,0.0,12.059375,Low,0,4.276666119016055,0.6931471805599453,5.267600393885976,2.5695062666541433,2.5695062666541433
13504,64,1,270.43,13.5215,20,0,0.0,13.5215,Low,0,4.174387269895637,0.6931471805599453,5.603704279243263,2.675630309846099,2.675630309846099
13505,73,4,3360.58,16.554581280788177,176,159,53.0,95.064116067211,High,0,4.30406509320417,1.6094379124341003,8.120166380525204,2.865314957486786,4.565015844238229
13506,316,2,444.6,17.784000000000002,25,53,53.0,40.73266849315069,Mid,1,5.75890177387728,1.0986122886681098,6.0994216886130745,2.933005443645686,3.731284239195691
13507,3,4,2292.55,14.983986928104576,138,142,47.333333333333336,83.2534944936879,Mid,0,1.3862943611198906,1.6094379124341003,7.737856114540819,2.771587404094588,4.433830046042182
13508,244,1,98.22,8.92909090909091,11,0,0.0,8.92909090909091,Low,1,5.501258210544727,0.6931471805599453,4.597339606872903,2.295468923925637,2.295468923925637
13509,9,5,783.64,19.591,25,275,68.75,171.75671232876712,High,0,2.302585092994046,1.791759469228055,6.665225013867738,3.0248540871260094,5.151884317631074
13510,1,4,1660.42,15.233211009174312,82,182,60.666666666666664,91.31579640568053,High,0,0.6931471805599453,1.6094379124341003,7.415427937372722,2.7870592060229047,4.5252152688557254
13512,261,1,238.46,17.032857142857143,14,0,0.0,17.032857142857143,Low,1,5.568344503761097,0.6931471805599453,5.478386388288698,2.892195490709457,2.892195490709457
13513,127,1,132.6,16.575,8,0,0.0,16.575,Low,1,4.852030263919617,0.6931471805599453,4.894850261102546,2.8664774376967284,2.8664774376967284
13514,74,1,152.20000000000002,38.050000000000004,4,0,0.0,38.050000000000004,Mid,0,4.31748811353631,0.6931471805599453,5.031744257306491,3.6648428762856953,3.6648428762856953
13515,73,4,865.62,14.92448275862069,49,175,58.333333333333336,88.32022673594709,High,0,4.30406509320417,1.6094379124341003,6.764600587737862,2.7678577210953104,4.492227965436571
13516,73,2,607.91,16.43,36,166,166.0,47.804547945205485,Mid,0,4.30406509320417,1.0986122886681098,6.411670473537645,2.8581928595319295,3.8878235041151346
13517,60,3,2052.73,14.983430656934306,122,120,60.0,59.728470152984706,Mid,0,4.110873864173311,1.3862943611198906,7.627412931020433,2.771552601710639,4.106412618631948
13518,86,1,621.62,17.267222222222223,34,0,0.0,17.267222222222223,Low,0,4.465908118654584,0.6931471805599453,6.433936380845242,2.9051083184486792,2.9051083184486792
13519,78,1,98.85,14.12142857142857,7,0,0.0,14.12142857142857,Low,0,4.3694478524670215,0.6931471805599453,4.603669059861824,2.716112848525561,2.716112848525561
13520,59,6,2199.55,27.15493827160494,48,312,62.4,302.2009842719432,High,0,4.0943445622221,1.9459101490553132,7.696462608101615,3.3377227662554105,5.714395900042444
13521,1,3,1051.0,2.4272517321016167,310,8,4.0,7.441355310196463,Low,0,0.6931471805599453,1.3862943611198906,6.9584483932976555,1.2317586957248359,2.1331428774928245
13522,30,1,125.80000000000001,25.160000000000004,5,0,0.0,25.160000000000004,Mid,0,3.4339872044851463,0.6931471805599453,4.842611042003125,3.2642315265889983,3.2642315265889983
13523,33,5,2991.5,19.552287581699346,139,333,83.25,186.9520100277554,High,0,3.5263605246161616,1.791759469228055,8.003864437432128,3.0229722525911225,5.236186664434275
13524,41,5,609.38,25.390833333333333,15,179,44.75,189.21388127853882,High,0,3.7376696182833684,1.791759469228055,6.414081714033712,3.2730167276344546,5.248149129985202
13525,15,1,90.0,45.0,2,0,0.0,45.0,Mid,0,2.772588722239781,0.6931471805599453,4.51085950651685,3.828641396489095,3.828641396489095
13527,34,7,2196.42,10.121751152073733,147,293,48.833333333333336,127.72818029164826,High,0,3.5553480614894135,2.0794415416798357,7.695039223890966,2.408902754128597,4.857703051718669
13529,79,2,206.06,15.850769230769231,13,125,125.0,42.55822971548999,Mid,0,4.382026634673881,1.0986122886681098,5.333008606337967,2.8243963074340637,3.7740986570986603
13531,205,2,458.3,21.823809523809523,16,161,161.0,62.9004044357469,Mid,1,5.327876168789581,1.0986122886681098,6.129703591331748,3.1278042684421625,4.157325690561377
13532,34,1,210.31,3.1865151515151515,66,0,0.0,3.1865151515151515,Low,0,3.5553480614894135,0.6931471805599453,5.353326249578836,1.431868681792347,1.431868681792347
13533,183,3,270.79,3.563026315789474,61,84,42.0,13.14903136265321,Low,1,5.214935757608986,1.3862943611198906,5.605029709281564,1.5179860691408802,2.649646166809932
13534,2,25,5870.08,19.83135135135135,119,355,14.791666666666666,977.9844502036283,High,0,1.0986122886681098,3.258096538021482,8.677793882270105,3.036459128413477,6.886515759057717
13536,1,7,2726.7000000000003,17.257594936708863,87,74,12.333333333333334,145.2947650424831,High,0,0.6931471805599453,2.0794415416798357,7.911214042241648,2.904581154373118,4.985623525037845
13538,43,7,1280.85,51.233999999999995,10,272,45.333333333333336,625.897002739726,High,0,3.784189633918261,2.0794415416798357,7.156059625954846,3.9557336238542793,6.4407822571865445
13539,86,3,559.62,16.459411764705884,32,223,111.5,79.5463078162772,Mid,0,4.465908118654584,1.3862943611198906,6.329043314155675,2.8598788593917943,4.38883227140641
13544,40,2,278.66,3.2402325581395353,75,200,200.0,10.031404906021027,Low,0,3.713572066704308,1.0986122886681098,5.633574579612705,1.4446181163575509,2.4007461965071366
13546,12,3,563.24,5.867083333333333,71,188,94.0,26.667099315068494,Mid,0,2.5649493574615367,1.3862943611198906,6.3354796928999235,1.926739464898143,3.3202439569002595
13548,96,2,603.53,4.987851239669421,112,147,147.0,13.993314162798596,Low,1,4.574710978503383,1.0986122886681098,6.404451296614993,1.7897326231742088,2.707604379258325
13549,26,7,854.45,18.179787234042553,36,216,36.0,202.56765665986595,High,0,3.295836866004329,2.0794415416798357,6.7516276462706575,2.953856976278151,5.315998414787401
13551,319,1,53.550000000000004,17.85,3,0,0.0,17.85,Low,1,5.768320995793772,0.6931471805599453,3.9991177122790798,2.93651291389402,2.93651291389402
13552,66,12,3161.05,31.297524752475248,77,249,22.636363636363637,631.7812667842126,High,0,4.204692619390966,2.5649493574615367,8.05897583042112,3.474990594241847,6.450124812324052
13555,74,4,3378.4,28.389915966386557,112,128,42.666666666666664,153.38332681017613,High,0,4.31748811353631,1.6094379124341003,8.12545345792655,3.3806516211680298,5.039438644778937
13557,28,2,524.0600000000001,15.880606060606063,30,252,252.0,53.68950103777502,Mid,0,3.367295829986474,1.0986122886681098,6.263512541775794,2.826165392587616,4.00167175385345
13558,6,4,579.56,3.3500578034682076,121,62,20.666666666666668,15.67643487211972,Low,0,1.9459101490553132,1.6094379124341003,6.363993154969881,1.470189133165917,2.8139966374021905
13560,7,1,174.37,5.283939393939394,32,0,0.0,5.283939393939394,Low,0,2.0794415416798357,0.6931471805599453,5.166898027681201,1.8379970758432689,1.8379970758432689
13561,216,1,129.10999999999999,9.93153846153846,13,0,0.0,9.93153846153846,Low,1,5.37989735354046,0.6931471805599453,4.868380246515384,2.3916520481422334,2.3916520481422334
13562,82,3,1780.6100000000001,21.98283950617284,49,163,81.5,95.39950076103503,High,0,4.418840607796598,1.3862943611198906,7.485272728859601,3.1347478290244646,4.568501022775652
13563,84,2,484.88,11.02,44,55,55.0,25.361095890410958,Mid,0,4.442651256490317,1.0986122886681098,6.1859616798320705,2.4865719291070616,3.271889282761443
13564,354,2,1070.46,13.723846153846154,65,13,13.0,28.425281348788197,Mid,1,5.872117789475416,1.0986122886681098,6.976777483372208,2.6894683667964814,3.3818542146567276
13565,19,2,240.22,6.321578947368421,35,315,315.0,23.5543763518385,Mid,0,2.995732273553991,1.0986122886681098,5.485709380155097,1.9908260079050386,3.2008901011576163
13566,41,2,874.71,4.969943181818182,134,41,41.0,11.056421544209217,Low,0,3.7376696182833684,1.0986122886681098,6.775034985898857,1.7867374100758344,2.4895974262246283
13568,173,1,192.85,4.382954545454545,41,0,0.0,4.382954545454545,Low,1,5.159055299214529,0.6931471805599453,5.267084664116938,1.6832373954514996,1.6832373954514996
13569,17,2,344.05,4.145180722891566,71,350,350.0,16.24002310612312,Low,0,2.8903717578961645,1.0986122886681098,5.843689334066611,1.6380604945955584,2.847233605497011
13570,243,1,239.49,8.870000000000001,27,0,0.0,8.870000000000001,Low,1,5.497168225293202,0.6931471805599453,5.482678508639762,2.2894998534453905,2.2894998534453905
13571,13,12,2045.1200000000001,6.050650887573965,155,240,21.818181818181817,120.34993272270405,High,0,2.6390573296152584,2.5649493574615367,7.623700595818061,1.9531199370411114,4.798678377765403
13572,206,1,963.83,37.07038461538462,25,0,0.0,37.07038461538462,Mid,1,5.332718793265369,0.6931471805599453,6.871951920016859,3.639436673190355,3.639436673190355
13573,50,2,246.36,10.265,22,202,202.0,31.89180821917808,Mid,0,3.9318256327243257,1.0986122886681098,5.5108447653990575,2.4217005738842077,3.493223636469557
13575,23,5,732.07,15.914565217391305,41,152,38.0,112.71000297796309,High,0,3.1780538303479458,1.791759469228055,6.597241195280628,2.828175097934912,4.733651373825736
13576,10,17,1986.26,20.690208333333334,72,362,22.625,700.576122716895,High,0,2.3978952727983707,2.8903717578961645,7.594512084520068,3.0768609298333804,6.5533294078632505
13577,25,4,1675.1000000000001,20.428048780487806,60,216,72.0,130.06790511192784,High,0,3.258096538021482,1.6094379124341003,7.424224945133213,3.0647007544995932,4.875715548532243
13579,15,2,426.24,19.374545454545455,18,354,354.0,76.33040099626402,Mid,0,2.772588722239781,1.0986122886681098,6.057345916221495,3.0142863498987134,4.348087164127531
13581,309,1,118.0,11.8,10,0,0.0,11.8,Low,1,5.736572297479192,0.6931471805599453,4.77912349311153,2.5494451709255714,2.5494451709255714
13583,156,1,710.95,14.509183673469389,49,0,0.0,14.509183673469389,Low,1,5.056245805348308,0.6931471805599453,6.568007684227004,2.7414323435318435,2.7414323435318435
13584,307,1,142.4,5.933333333333334,24,0,0.0,5.933333333333334,Low,1,5.730099782973574,0.6931471805599453,4.96563792816552,1.9363406980391626,1.9363406980391626
